GameKey,season,home_team,away_team,home_score,away_score,home_team_win,home_AvgGainPerPass,home_AvgGainPerRush,home_AvgGainPlay,home_CompletionPct,home_ExtraPointAttempts,home_ExtraPointSuccesses,home_FGs,home_FairCatches,home_FieldGoalAttempts,home_FieldGoalSuccesses,home_FirstDowns,home_FirstDownsP,home_FirstDownsPn,home_FirstDownsR,home_FourthDown,home_FourthDownConversionAttempts,home_FourthDownConversionSuccesses,home_FourthDownPct,home_Fumbles,home_FumblesLost,home_FumblesOrig,home_GameDateShort,home_GoalToGo,home_GoalToGoConversionAttempts,home_GoalToGoConversionSuccesses,home_GoalToGoPct,home_GrossPuntingAverage,home_GrossYardsPassing,home_Inside20,home_Interceptions,home_KickoffReturnAvg,home_KickoffReturnYards,home_KickoffReturns,home_NPA,home_NetYardsPassing,home_NetYardsRushing,home_PATs,home_PassAttempts,home_PassCompletions,home_PassingFirstDowns,home_Penalties,home_PenaltyFirstDowns,home_PenaltyYards,home_Points,home_PointsOT,home_PointsQ1,home_PointsQ2,home_PointsQ3,home_PointsQ4,home_PuntReturnAvg,home_PuntReturns,home_PuntTouchbacks,home_PuntYards,home_Punts,home_PuntsBlocked,home_PuntsInside20,home_PuntsReturnYards,home_PuntsReturnYardsInverse,home_RedZone,home_RedZoneConversionAttempts,home_RedZoneConversionSuccesses,home_RedZonePct,home_RushingFirstDowns,home_RushingPlays,home_SackYardageLost,home_Safeties,home_Season,home_TDs,home_ThirdDown,home_ThirdDownConversionAttempts,home_ThirdDownConversionSuccesses,home_ThirdDownPct,home_TimeOfPossessionMinutes,home_TimeOfPossessionSeconds,home_TimeofPossession,home_TimesSacked,home_TotalFirstDowns,home_TotalNetYards,home_TotalOffPlays,home_TotalPlays,home_TotalRushingPlays,home_Touchbacks,home_TouchdownsPassing,home_TouchdownsRushing,home_TouchdownsTotal,home_TwoPnt,home_TwoPointPassingAttempts,home_TwoPointPassingSuccesses,home_TwoPointRushingAttempts,home_TwoPointRushingSuccesses,home_YardsLostonSacks,away_AvgGainPerPass,away_AvgGainPerRush,away_AvgGainPlay,away_CompletionPct,away_ExtraPointAttempts,away_ExtraPointSuccesses,away_FGs,away_FairCatches,away_FieldGoalAttempts,away_FieldGoalSuccesses,away_FirstDowns,away_FirstDownsP,away_FirstDownsPn,away_FirstDownsR,away_FourthDown,away_FourthDownConversionAttempts,away_FourthDownConversionSuccesses,away_FourthDownPct,away_Fumbles,away_FumblesLost,away_FumblesOrig,away_GameDateShort,away_GoalToGo,away_GoalToGoConversionAttempts,away_GoalToGoConversionSuccesses,away_GoalToGoPct,away_GrossPuntingAverage,away_GrossYardsPassing,away_Inside20,away_Interceptions,away_KickoffReturnAvg,away_KickoffReturnYards,away_KickoffReturns,away_NPA,away_NetYardsPassing,away_NetYardsRushing,away_PATs,away_PassAttempts,away_PassCompletions,away_PassingFirstDowns,away_Penalties,away_PenaltyFirstDowns,away_PenaltyYards,away_Points,away_PointsOT,away_PointsQ1,away_PointsQ2,away_PointsQ3,away_PointsQ4,away_PuntReturnAvg,away_PuntReturns,away_PuntTouchbacks,away_PuntYards,away_Punts,away_PuntsBlocked,away_PuntsInside20,away_PuntsReturnYards,away_PuntsReturnYardsInverse,away_RedZone,away_RedZoneConversionAttempts,away_RedZoneConversionSuccesses,away_RedZonePct,away_RushingFirstDowns,away_RushingPlays,away_SackYardageLost,away_Safeties,away_Season,away_TDs,away_ThirdDown,away_ThirdDownConversionAttempts,away_ThirdDownConversionSuccesses,away_ThirdDownPct,away_TimeOfPossessionMinutes,away_TimeOfPossessionSeconds,away_TimeofPossession,away_TimesSacked,away_TotalFirstDowns,away_TotalNetYards,away_TotalOffPlays,away_TotalPlays,away_TotalRushingPlays,away_Touchbacks,away_TouchdownsPassing,away_TouchdownsRushing,away_TouchdownsTotal,away_TwoPnt,away_TwoPointPassingAttempts,away_TwoPointPassingSuccesses,away_TwoPointRushingAttempts,away_TwoPointRushingSuccesses,away_YardsLostonSacks,ClubCode_home_season,pm_def_Club_Code_home_season,pm_def_FirstDownsPerGame_home_season,pm_def_FourthDownPct_home_season,pm_def_GoalToGoPct_home_season,pm_def_InterceptionRate_home_season,pm_def_KickoffReturnAvg_home_season,pm_def_PassingYardsPerGame_home_season,pm_def_PassingYardsPerPlay_home_season,pm_def_PointsPerGame_home_season,pm_def_PuntReturnAvg_home_season,pm_def_RedZonePct_home_season,pm_def_RushingYardsPerGame_home_season,pm_def_RushingYardsPerPlay_home_season,pm_def_SacksPerPlay_home_season,pm_def_ThirdDownPct_home_season,pm_def_YardsPerGame_home_season,pm_def_YardsPerPlay_home_season,pm_off_AvgTimeOfPossession_home_season,pm_off_Club_Code_home_season,pm_off_FieldGoalsPct_home_season,pm_off_FirstDownsPerGame_home_season,pm_off_FourthDownPct_home_season,pm_off_GoalToGoPct_home_season,pm_off_InterceptionRate_home_season,pm_off_KickoffReturnAvg_home_season,pm_off_PassingYardsPerGame_home_season,pm_off_PassingYardsPerPlay_home_season,pm_off_PointsPerGame_home_season,pm_off_PuntReturnAvg_home_season,pm_off_RedZonePct_home_season,pm_off_RushingYardsPerGame_home_season,pm_off_RushingYardsPerPlay_home_season,pm_off_SacksPerPlay_home_season,pm_off_ThirdDownPct_home_season,pm_off_YardsPerGame_home_season,pm_off_YardsPerPlay_home_season,season_def_AvgTimeOfPossessionStr_home_season,season_def_FieldGoalPct_home_season,season_def_FirstDownsPerGame_home_season,season_def_FourthDownEfficiency_home_season,season_def_GoalToGoEfficiency_home_season,season_def_InterceptionPct_home_season,season_def_KickoffReturnAvg_home_season,season_def_PassingYardsPerAttempt_home_season,season_def_PassingYardsPerGame_home_season,season_def_PointsPerGameDifferential_home_season,season_def_PointsPerGame_home_season,season_def_PuntReturnAvg_home_season,season_def_RedZoneEfficiency_home_season,season_def_RushingYardsPerAttempt_home_season,season_def_RushingYardsPerGame_home_season,season_def_SacksPerPassPlay_home_season,season_def_ThirdDownEfficiency_home_season,season_def_YardsPerGameDifferential_home_season,season_def_YardsPerGame_home_season,season_def_YardsPerPlay_home_season,season_off_AvgTimeOfPossessionStr_home_season,season_off_FieldGoalPct_home_season,season_off_FirstDownsPerGame_home_season,season_off_FourthDownEfficiency_home_season,season_off_GoalToGoEfficiency_home_season,season_off_InterceptionPct_home_season,season_off_KickoffReturnAvg_home_season,season_off_PassingYardsPerAttempt_home_season,season_off_PassingYardsPerGame_home_season,season_off_PointsPerGameDifferential_home_season,season_off_PointsPerGame_home_season,season_off_PuntReturnAvg_home_season,season_off_RedZoneEfficiency_home_season,season_off_RushingYardsPerAttempt_home_season,season_off_RushingYardsPerGame_home_season,season_off_SacksPerPassPlay_home_season,season_off_ThirdDownEfficiency_home_season,season_off_YardsPerGameDifferential_home_season,season_off_YardsPerGame_home_season,season_off_YardsPerPlay_home_season,season_rank_def_AvgTimeOfPossessionStr_home_season,season_rank_def_Club_Code_home_season,season_rank_def_FieldGoalPct_home_season,season_rank_def_FirstDownsPerGame_home_season,season_rank_def_FourthDownEfficiency_home_season,season_rank_def_GoalToGoEfficiency_home_season,season_rank_def_InterceptionPct_home_season,season_rank_def_KickoffReturnAvg_home_season,season_rank_def_PassingYardsPerAttempt_home_season,season_rank_def_PassingYardsPerGame_home_season,season_rank_def_PointsPerGameDifferential_home_season,season_rank_def_PointsPerGame_home_season,season_rank_def_PuntReturnAvg_home_season,season_rank_def_RedZoneEfficiency_home_season,season_rank_def_RushingYardsPerAttempt_home_season,season_rank_def_RushingYardsPerGame_home_season,season_rank_def_SacksPerPassPlay_home_season,season_rank_def_ThirdDownEfficiency_home_season,season_rank_def_YardsPerGameDifferential_home_season,season_rank_def_YardsPerGame_home_season,season_rank_def_YardsPerPlay_home_season,season_rank_off_AvgTimeOfPossessionStr_home_season,season_rank_off_Club_Code_home_season,season_rank_off_FieldGoalPct_home_season,season_rank_off_FirstDownsPerGame_home_season,season_rank_off_FourthDownEfficiency_home_season,season_rank_off_GoalToGoEfficiency_home_season,season_rank_off_InterceptionPct_home_season,season_rank_off_KickoffReturnAvg_home_season,season_rank_off_PassingYardsPerAttempt_home_season,season_rank_off_PassingYardsPerGame_home_season,season_rank_off_PointsPerGameDifferential_home_season,season_rank_off_PointsPerGame_home_season,season_rank_off_PuntReturnAvg_home_season,season_rank_off_RedZoneEfficiency_home_season,season_rank_off_RushingYardsPerAttempt_home_season,season_rank_off_RushingYardsPerGame_home_season,season_rank_off_SacksPerPassPlay_home_season,season_rank_off_ThirdDownEfficiency_home_season,season_rank_off_YardsPerGameDifferential_home_season,season_rank_off_YardsPerGame_home_season,season_rank_off_YardsPerPlay_home_season,ClubCode_away_season,pm_def_Club_Code_away_season,pm_def_FirstDownsPerGame_away_season,pm_def_FourthDownPct_away_season,pm_def_GoalToGoPct_away_season,pm_def_InterceptionRate_away_season,pm_def_KickoffReturnAvg_away_season,pm_def_PassingYardsPerGame_away_season,pm_def_PassingYardsPerPlay_away_season,pm_def_PointsPerGame_away_season,pm_def_PuntReturnAvg_away_season,pm_def_RedZonePct_away_season,pm_def_RushingYardsPerGame_away_season,pm_def_RushingYardsPerPlay_away_season,pm_def_SacksPerPlay_away_season,pm_def_ThirdDownPct_away_season,pm_def_YardsPerGame_away_season,pm_def_YardsPerPlay_away_season,pm_off_AvgTimeOfPossession_away_season,pm_off_Club_Code_away_season,pm_off_FieldGoalsPct_away_season,pm_off_FirstDownsPerGame_away_season,pm_off_FourthDownPct_away_season,pm_off_GoalToGoPct_away_season,pm_off_InterceptionRate_away_season,pm_off_KickoffReturnAvg_away_season,pm_off_PassingYardsPerGame_away_season,pm_off_PassingYardsPerPlay_away_season,pm_off_PointsPerGame_away_season,pm_off_PuntReturnAvg_away_season,pm_off_RedZonePct_away_season,pm_off_RushingYardsPerGame_away_season,pm_off_RushingYardsPerPlay_away_season,pm_off_SacksPerPlay_away_season,pm_off_ThirdDownPct_away_season,pm_off_YardsPerGame_away_season,pm_off_YardsPerPlay_away_season,season_def_AvgTimeOfPossessionStr_away_season,season_def_FieldGoalPct_away_season,season_def_FirstDownsPerGame_away_season,season_def_FourthDownEfficiency_away_season,season_def_GoalToGoEfficiency_away_season,season_def_InterceptionPct_away_season,season_def_KickoffReturnAvg_away_season,season_def_PassingYardsPerAttempt_away_season,season_def_PassingYardsPerGame_away_season,season_def_PointsPerGameDifferential_away_season,season_def_PointsPerGame_away_season,season_def_PuntReturnAvg_away_season,season_def_RedZoneEfficiency_away_season,season_def_RushingYardsPerAttempt_away_season,season_def_RushingYardsPerGame_away_season,season_def_SacksPerPassPlay_away_season,season_def_ThirdDownEfficiency_away_season,season_def_YardsPerGameDifferential_away_season,season_def_YardsPerGame_away_season,season_def_YardsPerPlay_away_season,season_off_AvgTimeOfPossessionStr_away_season,season_off_FieldGoalPct_away_season,season_off_FirstDownsPerGame_away_season,season_off_FourthDownEfficiency_away_season,season_off_GoalToGoEfficiency_away_season,season_off_InterceptionPct_away_season,season_off_KickoffReturnAvg_away_season,season_off_PassingYardsPerAttempt_away_season,season_off_PassingYardsPerGame_away_season,season_off_PointsPerGameDifferential_away_season,season_off_PointsPerGame_away_season,season_off_PuntReturnAvg_away_season,season_off_RedZoneEfficiency_away_season,season_off_RushingYardsPerAttempt_away_season,season_off_RushingYardsPerGame_away_season,season_off_SacksPerPassPlay_away_season,season_off_ThirdDownEfficiency_away_season,season_off_YardsPerGameDifferential_away_season,season_off_YardsPerGame_away_season,season_off_YardsPerPlay_away_season,season_rank_def_AvgTimeOfPossessionStr_away_season,season_rank_def_Club_Code_away_season,season_rank_def_FieldGoalPct_away_season,season_rank_def_FirstDownsPerGame_away_season,season_rank_def_FourthDownEfficiency_away_season,season_rank_def_GoalToGoEfficiency_away_season,season_rank_def_InterceptionPct_away_season,season_rank_def_KickoffReturnAvg_away_season,season_rank_def_PassingYardsPerAttempt_away_season,season_rank_def_PassingYardsPerGame_away_season,season_rank_def_PointsPerGameDifferential_away_season,season_rank_def_PointsPerGame_away_season,season_rank_def_PuntReturnAvg_away_season,season_rank_def_RedZoneEfficiency_away_season,season_rank_def_RushingYardsPerAttempt_away_season,season_rank_def_RushingYardsPerGame_away_season,season_rank_def_SacksPerPassPlay_away_season,season_rank_def_ThirdDownEfficiency_away_season,season_rank_def_YardsPerGameDifferential_away_season,season_rank_def_YardsPerGame_away_season,season_rank_def_YardsPerPlay_away_season,season_rank_off_AvgTimeOfPossessionStr_away_season,season_rank_off_Club_Code_away_season,season_rank_off_FieldGoalPct_away_season,season_rank_off_FirstDownsPerGame_away_season,season_rank_off_FourthDownEfficiency_away_season,season_rank_off_GoalToGoEfficiency_away_season,season_rank_off_InterceptionPct_away_season,season_rank_off_KickoffReturnAvg_away_season,season_rank_off_PassingYardsPerAttempt_away_season,season_rank_off_PassingYardsPerGame_away_season,season_rank_off_PointsPerGameDifferential_away_season,season_rank_off_PointsPerGame_away_season,season_rank_off_PuntReturnAvg_away_season,season_rank_off_RedZoneEfficiency_away_season,season_rank_off_RushingYardsPerAttempt_away_season,season_rank_off_RushingYardsPerGame_away_season,season_rank_off_SacksPerPassPlay_away_season,season_rank_off_ThirdDownEfficiency_away_season,season_rank_off_YardsPerGameDifferential_away_season,season_rank_off_YardsPerGame_away_season,season_rank_off_YardsPerPlay_away_season
58848,2022,ARZ,KC,21,44,0,4.4,4.7,4.5,63.16%,1,1,0-0,0,0,0,18,12,0,6,3-4,4,3,75.00%,3-0,0,3,9/11,2-2,2,2,100.00%,51.0,205,0,0,34.0,68,2,42.2,179,103,1-1,38,24,12,5,0,49,21,0,0,7,0,14,-1.0,1,0,255,5,0,0,-1,44,3-3,3,3,100.00%,6,22,26,0,,1-2-0,3-12,12,3,25.00%,25,18,25:18,3,18,282,63,63,22,0,2,1,3,1-2,2,1,0,0,26,9.2,4.7,7.4,76.92%,6,5,1-1,0,1,1,33,22,4,7,1-1,1,1,100.00%,5-1,1,5,9/11,5-5,5,5,100.00%,54.0,360,0,0,22.5,45,2,44.5,360,128,5-6,39,30,22,3,4,25,44,0,14,9,14,7,8.8,5,1,108,2,0,0,44,-1,6-6,6,6,100.00%,7,27,0,0,,1-5-0,5-8,8,5,62.50%,34,42,34:42,0,33,488,66,66,27,1,5,1,6,0-0,0,0,0,0,0,ARZ,Differences,1.7,-0.68%,12.03%,-0.46%,-1.7,11.8,0.05,4.5,0.2,9.01%,-3,0.06,-1.11%,3.44%,8.8,0.12,,Differences,2.47%,-0.5,-6.78%,7.82%,0.25%,-0.8,-5.2,-1.09,-1.9,-0.6,0.68%,-11.4,-0.14,-0.25%,-4.23%,-16.6,-0.59,,,21.4,50.00%,84.21%,1.85%,21.2,6.60,230.3,-6.4,26.4,9.1,65.15%,4.52,118.6,6.07%,42.86%,-25.4,348.9,5.52,29:52,87.50%,19.2,43.90%,80.00%,2.56%,22.1,5.46,213.3,,20.0,8.3,56.82%,4.32,110.2,6.93%,35.19%,,323.5,4.81,,ARZ,,29,16,31,23,9,17,24,29,31,20,29,21,14,24,28,25,21,22,14,ARZ,11,22,24,7,19,17,32,18,,21,21,11,20,22,15,26,,22,29,KC,Differences,0.1,6.46%,6.39%,-0.53%,0.4,2.4,-0.48,-0.2,-0.9,11.13%,-14.4,-0.11,1.71%,-1.13%,-11.9,-0.3,,Differences,-10.03%,4.3,24.32%,6.54%,-0.47%,-3.7,79.3,1.23,7.3,-2.2,13.30%,-5.7,0.26,-3.19%,9.28%,73.5,1.03,,,19.8,57.14%,78.57%,1.78%,23.3,6.07,220.9,7.5,21.7,8.0,67.27%,4.35,107.2,8.89%,38.29%,85.5,328.2,5.10,29:56,75.00%,24.0,75.00%,78.72%,1.84%,19.2,7.78,297.8,,29.2,6.7,69.44%,4.72,115.9,3.99%,48.70%,,413.6,6.43,,KC,,19,21,24,25,22t,6,18,4,16,10,31,15,8,5,13,2,11,8,12,KC,30t,1,2,8,8,29,1,1,,1,26,2,8,20,2,2,,1,1
58881,2022,ARZ,LA,12,20,0,4.9,3.3,4.5,63.79%,0,0,4-4,0,4,4,23,15,0,8,4-5,5,4,80.00%,1-0,0,1,9/25,0-1,1,0,0.00%,40.0,314,0,0,0.0,0,0,29.0,295,70,0-0,58,37,15,6,0,50,12,0,0,6,3,3,4.0,3,0,160,4,0,0,12,44,0-2,2,0,0.00%,8,21,19,0,,0-0-0,6-18,18,6,33.33%,33,56,33:56,2,23,365,81,81,21,0,0,0,0,0-0,0,0,0,0,19,9.2,5.0,7.4,72.00%,2,2,2-2,0,2,2,15,10,0,5,0-0,0,0,0.00%,1-1,1,1,9/25,0-2,2,0,0.00%,45.0,249,0,0,31.0,31,1,41.0,239,100,2-2,25,18,10,6,0,35,20,0,10,3,7,0,11.0,4,0,135,3,0,0,44,12,1-3,3,1,33.33%,5,20,10,0,,2-0-0,3-8,8,3,37.50%,26,4,26:04,1,15,339,46,46,20,0,0,2,2,0-0,0,0,0,0,10,ARZ,Differences,1.7,-0.68%,12.03%,-0.46%,-1.7,11.8,0.05,4.5,0.2,9.01%,-3,0.06,-1.11%,3.44%,8.8,0.12,,Differences,2.47%,-0.5,-6.78%,7.82%,0.25%,-0.8,-5.2,-1.09,-1.9,-0.6,0.68%,-11.4,-0.14,-0.25%,-4.23%,-16.6,-0.59,,,21.4,50.00%,84.21%,1.85%,21.2,6.60,230.3,-6.4,26.4,9.1,65.15%,4.52,118.6,6.07%,42.86%,-25.4,348.9,5.52,29:52,87.50%,19.2,43.90%,80.00%,2.56%,22.1,5.46,213.3,,20.0,8.3,56.82%,4.32,110.2,6.93%,35.19%,,323.5,4.81,,ARZ,,29,16,31,23,9,17,24,29,31,20,29,21,14,24,28,25,21,22,14,ARZ,11,22,24,7,19,17,32,18,,21,21,11,20,22,15,26,,22,29,LA,Differences,-0.2,14.32%,-18.85%,0.57%,0.1,7.5,0.36,0.7,1.4,-11.70%,-6.5,-0.16,-0.35%,0.96%,1,0.13,,Differences,8.30%,-2.5,28.27%,-4.18%,0.51%,-2.8,-35.7,-0.7,-3.8,-1.6,-0.58%,-23.9,-0.42,3.93%,-0.08%,-59.6,-0.64,,,19.5,65.00%,53.33%,2.88%,23.0,6.91,226.0,-4.5,22.6,10.3,44.44%,4.30,115.1,6.83%,40.38%,-60.5,341.1,5.53,29:39,93.33%,17.2,78.95%,68.00%,2.82%,20.1,5.85,182.8,,18.1,7.3,55.56%,4.04,97.7,11.11%,39.34%,,280.5,4.76,,LA,,16,31,2,10,19,24,21,28,21t,24,1,13,13,20,22,30,19,23,18,LA,4,27,1,22,25,28,29,27,,27,24,14t,27,27t,31,18,,32,31
58914,2022,ARZ,PHI,17,20,0,5.6,4.8,5.3,66.67%,2,2,1-2,1,2,1,23,16,0,7,1-1,1,1,100.00%,0-0,0,0,10/9,0-1,1,0,0.00%,49.0,250,2,1,19.0,19,1,43.5,239,124,2-2,42,28,16,2,0,15,17,0,0,10,0,7,10.0,1,0,196,4,0,2,10,22,1-2,2,1,50.00%,7,26,11,0,,1-1-0,8-14,14,8,57.14%,25,21,25:21,1,23,363,69,69,26,0,1,1,2,0-0,0,0,0,0,11,5.7,4.2,5.0,72.22%,2,2,2-2,1,2,2,24,12,0,12,1-1,1,1,100.00%,1-0,0,1,10/9,2-3,3,2,66.67%,46.0,239,3,0,0.0,0,0,43.5,218,139,2-2,36,26,12,3,0,30,20,0,7,7,3,3,7.3,3,0,184,4,0,3,22,10,2-4,4,2,50.00%,12,33,21,0,,2-0-0,6-13,13,6,46.15%,34,39,34:39,2,24,357,71,71,33,0,0,2,2,0-0,0,0,0,0,21,ARZ,Differences,1.7,-0.68%,12.03%,-0.46%,-1.7,11.8,0.05,4.5,0.2,9.01%,-3,0.06,-1.11%,3.44%,8.8,0.12,,Differences,2.47%,-0.5,-6.78%,7.82%,0.25%,-0.8,-5.2,-1.09,-1.9,-0.6,0.68%,-11.4,-0.14,-0.25%,-4.23%,-16.6,-0.59,,,21.4,50.00%,84.21%,1.85%,21.2,6.60,230.3,-6.4,26.4,9.1,65.15%,4.52,118.6,6.07%,42.86%,-25.4,348.9,5.52,29:52,87.50%,19.2,43.90%,80.00%,2.56%,22.1,5.46,213.3,,20.0,8.3,56.82%,4.32,110.2,6.93%,35.19%,,323.5,4.81,,ARZ,,29,16,31,23,9,17,24,29,31,20,29,21,14,24,28,25,21,22,14,ARZ,11,22,24,7,19,17,32,18,,21,21,11,20,22,15,26,,22,29,PHI,Differences,-0.6,9.32%,-5.51%,0.75%,3.2,-38.7,-1.05,-1.7,-0.8,-3.41%,0,0.18,5.41%,-0.85%,-38.6,-0.62,,Differences,2.97%,2.9,18.07%,10.17%,-0.63%,-0.8,23,1.11,6.2,0.3,11.66%,26,0.15,1.03%,6.53%,49,0.48,,,19.1,60.00%,66.67%,3.06%,26.1,5.50,179.8,7.8,20.2,8.1,52.73%,4.64,121.6,12.59%,38.57%,87.6,301.5,4.78,30:33,88.00%,22.6,68.75%,82.35%,1.68%,22.1,7.66,241.5,,28.1,9.2,67.80%,4.61,147.6,8.21%,45.95%,,389.1,5.88,,PHI,,13,25,7t,6,30,1,1,3,8,12,11,24,16t,1,14,1,2,1,8,PHI,10,3,4,5,6,18,3,9,,3,14,3,13,5,24,4,,3,6
58932,2022,ARZ,NO,42,34,1,6.1,4.7,5.4,68.97%,3,2,2-2,0,2,2,21,9,3,9,1-1,1,1,100.00%,2-0,0,2,10/20,3-4,4,3,75.00%,44.3,204,0,0,24.0,48,2,32.3,189,137,2-3,29,20,9,4,3,20,42,0,3,25,7,7,0.0,0,1,177,4,0,0,0,28,3-4,4,3,75.00%,9,29,15,0,,2-1-2,3-10,10,3,30.00%,30,58,30:58,2,21,326,60,60,29,1,1,2,5,2-2,1,1,1,1,15,8.3,3.9,7.0,65.31%,4,4,2-2,0,2,2,25,17,1,7,1-1,1,1,100.00%,0-0,0,0,10/20,2-3,3,2,66.67%,47.0,409,2,3,23.0,23,1,47.0,409,85,4-4,49,32,17,8,1,49,34,0,7,7,3,17,14.0,2,0,94,2,0,2,28,0,3-5,5,3,60.00%,7,22,0,0,,0-4-0,6-13,13,6,46.15%,29,2,29:02,0,25,494,71,71,22,0,4,0,4,0-0,0,0,0,0,0,ARZ,Differences,1.7,-0.68%,12.03%,-0.46%,-1.7,11.8,0.05,4.5,0.2,9.01%,-3,0.06,-1.11%,3.44%,8.8,0.12,,Differences,2.47%,-0.5,-6.78%,7.82%,0.25%,-0.8,-5.2,-1.09,-1.9,-0.6,0.68%,-11.4,-0.14,-0.25%,-4.23%,-16.6,-0.59,,,21.4,50.00%,84.21%,1.85%,21.2,6.60,230.3,-6.4,26.4,9.1,65.15%,4.52,118.6,6.07%,42.86%,-25.4,348.9,5.52,29:52,87.50%,19.2,43.90%,80.00%,2.56%,22.1,5.46,213.3,,20.0,8.3,56.82%,4.32,110.2,6.93%,35.19%,,323.5,4.81,,ARZ,,29,16,31,23,9,17,24,29,31,20,29,21,14,24,28,25,21,22,14,ARZ,11,22,24,7,19,17,32,18,,21,21,11,20,22,15,26,,22,29,NO,Differences,-0.9,-8.57%,-4.18%,-1.00%,-0.3,-34.1,-0.7,-1.6,0,-6.14%,8.9,0.05,1.78%,2.21%,-25.3,-0.43,,Differences,-10.84%,-1.8,-14.32%,1.50%,0.42%,-0.9,-1.3,0.66,-2.5,0.1,-4.06%,-5,-0.2,0.24%,0.76%,-6.3,0.19,,,18.8,42.11%,68.00%,1.31%,22.6,5.85,184.4,-0.9,20.3,8.9,50.00%,4.51,130.5,8.96%,41.63%,18.9,314.8,4.97,29:31,74.19%,17.9,36.36%,73.68%,2.73%,22.0,7.21,217.2,,19.4,9.0,52.08%,4.26,116.6,7.42%,40.18%,,333.8,5.59,,NO,,9,10,10t,29,18,3,2,17,9,16,6,20,24,4,24t,10,5,3,20t,NO,32,24,30,13,24,19,6,16,,22,16,21,22,19,18,15,,19,10
58970,2022,ARZ,SEA,21,31,0,3.5,5.8,4.3,71.43%,3,3,0-0,0,0,0,15,8,2,5,0-2,2,0,0.00%,3-1,1,3,11/6,1-1,1,1,100.00%,48.0,175,1,0,20.3,81,4,44.2,140,122,3-3,35,25,8,12,2,77,21,0,7,0,7,7,3.5,2,0,288,6,0,1,7,23,1-1,1,1,100.00%,5,21,35,0,,0-2-1,6-14,14,6,42.86%,25,29,25:29,5,15,262,61,61,21,0,2,0,3,0-0,0,0,0,0,35,7.3,4.6,6.0,76.47%,4,4,1-1,2,1,1,27,14,3,10,0-1,1,0,0.00%,1-0,0,1,11/6,3-3,3,3,100.00%,53.3,275,1,1,20.5,41,2,51.0,263,158,4-4,34,26,14,6,3,34,31,0,3,7,7,14,7.7,3,0,160,3,0,1,23,7,4-4,4,4,100.00%,10,34,12,0,,2-2-0,10-15,15,10,66.67%,34,31,34:31,2,27,421,70,70,34,0,2,2,4,0-0,0,0,0,0,12,ARZ,Differences,1.7,-0.68%,12.03%,-0.46%,-1.7,11.8,0.05,4.5,0.2,9.01%,-3,0.06,-1.11%,3.44%,8.8,0.12,,Differences,2.47%,-0.5,-6.78%,7.82%,0.25%,-0.8,-5.2,-1.09,-1.9,-0.6,0.68%,-11.4,-0.14,-0.25%,-4.23%,-16.6,-0.59,,,21.4,50.00%,84.21%,1.85%,21.2,6.60,230.3,-6.4,26.4,9.1,65.15%,4.52,118.6,6.07%,42.86%,-25.4,348.9,5.52,29:52,87.50%,19.2,43.90%,80.00%,2.56%,22.1,5.46,213.3,,20.0,8.3,56.82%,4.32,110.2,6.93%,35.19%,,323.5,4.81,,ARZ,,29,16,31,23,9,17,24,29,31,20,29,21,14,24,28,25,21,22,14,ARZ,11,22,24,7,19,17,32,18,,21,21,11,20,22,15,26,,22,29,SEA,Differences,0.7,-11.39%,-0.75%,0.25%,-2,-7,0.02,1.7,-3,3.48%,28.6,0.4,1.05%,2.87%,21.6,0.1,,Differences,6.86%,0.7,6.46%,-1.59%,-0.22%,1.4,12.9,0.32,2,-2.1,-8.87%,-1.5,0.34,0.85%,-1.61%,11.4,0.32,,,20.4,39.29%,71.43%,2.56%,20.9,6.57,211.5,0.4,23.6,5.9,59.62%,4.86,150.2,8.23%,42.29%,-10.2,361.7,5.50,28:43,91.89%,20.4,57.14%,70.59%,2.09%,24.3,6.87,231.4,,23.9,6.8,47.27%,4.80,120.1,8.03%,37.81%,,351.5,5.72,,SEA,,23,5,15t,12,5,16,13,12,25,3,24t,26,30,7,27,20,26,21,30,SEA,6t,13t,5t,19,10,9,9,11t,,9,25,28,7,18,22,20,,13,7
